Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
cytoplasmic vesicle (GO:0031410)	28/215	0.0961881123588939	0.543036684962869	0	0	1.29070919860788	3.02213040914432	RGS19;ARHGDIG;DYSF;CXCR4;SNX33;ARRB2;AP2A2;AMOT;GRM4;ARHGDIB;CLTCL1;FLOT1;VPS35;SNX9;ABCA2;STARD4;SLC11A2;MYOF;STX7;MTSS1;DNM1;ADGRF5;TBC1D7;ANP32E;SGK3;HAP1;VAMP2;RAB9B
actin filament (GO:0005884)	9/55	0.0981660285969633	0.547275609428071	0	0	1.62176772682224	3.7642770663966	TMOD1;MYO1B;POF1B;TPM1;CORO1A;AMOT;PLS1;ANAPC2;AIF1L
AMPA glutamate receptor complex (GO:0032281)	4/18	0.100641644218552	0.554150287919432	0	0	2.20240061667217	5.05712839673769	CNIH2;SHISA8;SHISA7;CACNG4
late endosome membrane (GO:0031902)	8/48	0.105869249179031	0.575825428461559	0	0	1.65180046250413	3.70920126291099	MARCH1;HLA-DRB5;HLA-DRB4;SLC11A2;ANXA6;HLA-DRA;RAB27B;HLA-DRB1
clathrin-coated endocytic vesicle membrane (GO:0030669)	6/33	0.109442780016853	0.588090119126702	0	0	1.8019641409136	3.98658153568746	HLA-DRB5;HLA-DRB4;HLA-DRA;AP2A2;AP2M1;HLA-DRB1
U4 snRNP (GO:0005687)	3/12	0.113123665450583	0.600632795130479	0	0	2.47770069375619	5.39958789433486	SNRPN;SNRPG;SNRPD3
methylosome (GO:0034709)	3/12	0.113123665450583	0.593566526952473	0	0	2.47770069375619	5.39958789433486	CLNS1A;SNRPG;SNRPD3
axonemal microtubule (GO:0005879)	2/6	0.116015961679516	0.601664173361209	0	0	3.30360092500826	7.1160472304473	ARL6;CFAP206
platelet dense granule membrane (GO:0031088)	2/6	0.116015961679516	0.594748493207632	0	0	3.30360092500826	7.1160472304473	ITPR1;RAB27B
zonula adherens (GO:0005915)	2/6	0.116015961679516	0.587989987603	0	0	3.30360092500826	7.1160472304473	KIFC3;PLEKHA7
meiotic cohesin complex (GO:0030893)	2/6	0.116015961679516	0.581383358528809	0	0	3.30360092500826	7.1160472304473	SMC1A;SMC1B
clathrin coat of endocytic vesicle (GO:0030128)	3/13	0.136525919491879	0.676561778815311	0	0	2.28710833269803	4.5541834169304	HIP1;AP2A2;AP2M1
AP-2 adaptor complex (GO:0030122)	3/13	0.136525919491879	0.669127033993165	0	0	2.28710833269803	4.5541834169304	HIP1;AP2A2;AP2M1
integral component of endoplasmic reticulum membrane (GO:0030176)	17/128	0.146011417095938	0.707837956791178	0	0	1.31627849355798	2.53261256796235	HACD1;HLA-DRB5;DGAT2;HLA-DRB4;ARL6IP1;ATF6B;ELOVL2;TECR;ELOVL3;TAP1;ELOVL6;ELOVL7;DPM3;PIGK;HLA-DRA;LBR;HLA-DRB1
cortical actin cytoskeleton (GO:0030864)	8/52	0.14916266494407	0.715339231882314	0	0	1.52473888846535	2.90114791108605	PLEKHH2;HIP1;EPB41L2;FLOT1;CORO1A;RAPGEF3;GCOM1;SPTBN2
nuclear DNA-directed RNA polymerase complex (GO:0055029)	8/52	0.14916266494407	0.707729240053779	0	0	1.52473888846535	2.90114791108605	PRIM2;POLA1;POLA2;POLR3B;PRIM1;MCM3;POLR3G;POLR3K
micro-ribonucleoprotein complex (GO:0035068)	2/7	0.151905851249685	0.713157996393256	0	0	2.83165793572136	5.33624338019599	XPO5;DICER1
U7 snRNP (GO:0005683)	2/7	0.151905851249685	0.70572926726416	0	0	2.83165793572136	5.33624338019599	SNRPG;SNRPD3
pigment granule (GO:0048770)	4/21	0.15547674782901	0.714872469399364	0	0	1.88777195714758	3.51363271544681	GCHFR;SGSM2;RAB27B;SYTL2
melanosome (GO:0042470)	4/21	0.15547674782901	0.707577852364677	0	0	1.88777195714758	3.51363271544681	GCHFR;SGSM2;RAB27B;SYTL2
cytoplasmic dynein complex (GO:0005868)	4/21	0.15547674782901	0.70043060133069	0	0	1.88777195714758	3.51363271544681	DYNC2H1;SNX4;TPR;WDR34
nuclear periphery (GO:0034399)	11/78	0.159893844845823	0.713126548012372	0	0	1.39767731442657	2.56228516304653	NUP93;POLA1;NUP205;BLM;CENPF;NUP107;UHRF1;OGG1;TPR;SMC1A;IPO5
endoplasmic reticulum subcompartment (GO:0098827)	3/14	0.161394857204555	0.712694121913183	0	0	2.12374345179102	3.87349862803004	RYR1;FKBP1A;REEP1
MHC class II protein complex (GO:0042613)	3/14	0.161394857204555	0.705706924639525	0	0	2.12374345179102	3.87349862803004	HLA-DRB5;HLA-DRA;HLA-DRB1
intrinsic component of mitochondrial inner membrane (GO:0031304)	5/29	0.162590599412928	0.704033080953069	0	0	1.7087590991422	3.1039949040162	COQ2;AGK;MCUB;ETFDH;MCU
site of DNA damage (GO:0090734)	6/37	0.164417720183576	0.705099069248796	0	0	1.60715720676077	2.90147325181037	SLF1;MRE11;RAD51;PAXX;H2AFX;PARP9
intermediate filament cytoskeleton (GO:0045111)	10/71	0.175492307328681	0.745424467319922	0	0	1.39588771479222	2.42906806337597	SYNM;ZNF175;KRT80;KRT8;PKP1;VIM;DDX60;SMARCA2;NES;S100A8
cytoplasmic exosome (RNase complex) (GO:0000177)	3/15	0.187483437636023	0.788845407411947	0	0	1.98216055500496	3.3182651537782	PNPT1;EXOSC3;EXOSC2
nuclear origin of replication recognition complex (GO:0005664)	2/8	0.189555267595945	0.790108872409264	0	0	2.47770069375619	4.12060120762712	ORC6;ORC1
chromatin silencing complex (GO:0005677)	2/8	0.189555267595945	0.782793049516586	0	0	2.47770069375619	4.12060120762712	SUV39H1;BAHCC1
perinuclear endoplasmic reticulum (GO:0097038)	2/8	0.189555267595945	0.775611461906342	0	0	2.47770069375619	4.12060120762712	OSBPL7;OSBPL6
lipid droplet (GO:0005811)	9/64	0.193129058406736	0.783050545903677	0	0	1.39370664023786	2.2918064845026	ALDH3B2;HSD3B7;DGAT2;ALOX15;LPCAT2;PLIN4;ABHD5;METTL7A;PLIN5
spliceosomal tri-snRNP complex (GO:0097526)	5/31	0.198030320707094	0.795689396714989	0	0	1.5985165766169	2.58853404061389	SNRPN;SNRPG;SNRPD3;LSM5;PRPF8
endocytic vesicle (GO:0030139)	14/108	0.198291367945496	0.789624554497242	0	0	1.28473369305877	2.07872195110419	STX7;DYSF;ANXA11;ARRB2;HBA1;CORO1A;AP2A2;MTSS1;AMOT;FMNL1;CLTCL1;CD36;AP2M1;RAB9B
caveola (GO:0005901)	8/56	0.199640654843195	0.787962230620044	0	0	1.41582896786068	2.28123496285702	KIF18A;PTCH1;MYOF;KCNMA1;FLOT1;ATP2B4;CDH13;RANGRF
cation channel complex (GO:0034703)	9/65	0.205560451149919	0.804210186077752	0	0	1.37226499961882	2.17094398095925	RYR1;MCUB;CALM3;CNIH2;SHISA8;CALM2;SHISA7;CACNG4;MCU
cullin-RING ubiquitin ligase complex (GO:0031461)	22/181	0.207671918562305	0.805405875467722	0	0	1.20462796160522	1.89342912141114	ANAPC15;UBE2C;FBXO27;CCNF;BUB1B;KLHL23;KLHL13;COMMD1;CKS1B;CDC20;KLHDC8A;BTBD3;ENC1;FBXO4;CKS2;ANAPC4;ANAPC5;SKP2;DTL;FBXO9;ANAPC2;SPSB4
contractile actin filament bundle (GO:0097517)	6/40	0.211895389449671	0.81470123874615	0	0	1.48662041625372	2.30673325880096	SEPT11;ABLIM3;SYNPO2;TPM1;SYNPO;MYH10
stress fiber (GO:0001725)	6/40	0.211895389449671	0.807737980295328	0	0	1.48662041625372	2.30673325880096	SEPT11;ABLIM3;SYNPO2;TPM1;SYNPO;MYH10
secretory vesicle (GO:0099503)	3/16	0.214550575090487	0.810928444833535	0	0	1.85827552031715	2.86027586799767	DOC2A;SYTL4;SYTL2
exocytic vesicle (GO:0070382)	3/16	0.214550575090487	0.804113920087035	0	0	1.85827552031715	2.86027586799767	DOC2A;SYTL4;SYTL2
mitochondrial inner membrane (GO:0005743)	39/341	0.225766444778069	0.839098619758489	0	0	1.13349357251017	1.68692662012123	ATP5S;MRPS36;NDUFA12;NDUFB4;MCUB;NDUFB3;NDUFB2;MRPS10;NDUFB1;TYMS;SLC25A48;NNT;UCP2;SLC25A43;SLC25A23;NDUFV1;COX8A;MRPS25;AGK;UQCC2;CKMT1A;PLA2G4B;ACAD9;SQOR;MRPL23;DHODH;SLC25A16;COQ2;SLC25A18;GPD2;CHDH;SLC25A10;AURKAIP1;SLC25A12;SLC25A5;MCU;COX20;SLC25A13;SLC25A35
junctional sarcoplasmic reticulum membrane (GO:0014701)	2/9	0.228244228547016	0.841296908528671	0	0	2.20240061667217	3.2536924248244	RYR1;JPH2
integral component of mitochondrial inner membrane (GO:0031305)	5/33	0.235807666709572	0.862050978298927	0	0	1.50163678409466	2.16947289214645	COQ2;AGK;MCUB;ETFDH;MCU
clathrin-coated endocytic vesicle (GO:0045334)	7/50	0.23638815154521	0.857147281212713	0	0	1.38751238850347	2.00118152735654	HLA-DRB5;HLA-DRB4;CLTCL1;HLA-DRA;AP2A2;AP2M1;HLA-DRB1
BAF-type complex (GO:0090544)	3/17	0.242365366067872	0.871733494082832	0	0	1.74896519559261	2.4788239624319	SMARCD3;PHF10;SMARCA2
platelet alpha granule membrane (GO:0031092)	3/17	0.242365366067872	0.864759626130169	0	0	1.74896519559261	2.4788239624319	ITGA2B;CD36;SYTL4
clathrin adaptor complex (GO:0030131)	3/17	0.242365366067872	0.857896454494215	0	0	1.74896519559261	2.4788239624319	HIP1;AP2A2;AP2M1
site of double-strand break (GO:0035861)	5/34	0.255398227326083	0.896910310137269	0	0	1.45747099632717	1.98934774701614	SLF1;MRE11;RAD51;PAXX;H2AFX
NLRP3 inflammasome complex (GO:0072559)	2/10	0.267380009435275	0.931652220376037	0	0	1.98216055500496	2.61463701910659	PYCARD;GSDMD
primary lysosome (GO:0005766)	2/10	0.267380009435275	0.924430110140564	0	0	1.98216055500496	2.61463701910659	STX7;ANXA11
MHC protein complex (GO:0042611)	3/18	0.270710110304514	0.92874391689087	0	0	1.65180046250413	2.15841878810229	HLA-DRB5;HLA-DRA;HLA-DRB1
DNA-directed RNA polymerase III complex (GO:0005666)	3/18	0.270710110304514	0.921654268670329	0	0	1.65180046250413	2.15841878810229	POLR3B;POLR3G;POLR3K
nuclear body (GO:0016604)	67/618	0.2830849165088	0.956483884567613	0	0	1.07447214551239	1.3559928388329	MDC1;MOCS2;CIITA;MRE11;CLIC3;OGG1;NCAPG2;TONSL;JADE1;PPWD1;MKI67;SMC4;EXO1;CHEK2;OIP5;SNRPD3;TOPBP1;IKBKE;RMI2;RMI1;H2AFX;IL16;KNL1;KIF22;CDC25C;SGO2;SYNPO2L;SETBP1;INCENP;FANCD2;SNURF;RAPGEF5;KIF20B;BLM;PLEKHH2;PCNA;MINDY1;CSTF2;NDUFB1;ARHGAP18;LPAR4;LAGE3;NSL1;CCNB3;DSN1;LARS;E2F7;BARD1;CENPT;CDT1;CBX5;UQCC2;SMAD6;ZWINT;NFATC4;COPS4;RNF222;RAD51;KIF18B;CENPI;WT1;POLE2;CDK2;NOSTRIN;TPP2;MAMLD1;ATR
coated vesicle (GO:0030135)	9/71	0.286068742126303	0.95929818788219	0	0	1.256298943313	1.57228719826156	EPN3;F8;HIP1;TNK2;COL7A1;CLTCL1;SNX9;IER3IP1;VAMP2
small nuclear ribonucleoprotein complex (GO:0030532)	3/19	0.299382355303035	0.996451719889206	0	0	1.56486359605654	1.88727829887359	SNRPN;SNRPG;SNRPD3
striated muscle thin filament (GO:0005865)	3/19	0.299382355303035	0.989070596038175	0	0	1.56486359605654	1.88727829887359	TMOD1;TNNT2;TMOD2
proton-transporting V-type ATPase complex (GO:0033176)	2/11	0.306478812231031	1	0	0	1.8019641409136	2.13101478352274	ATP6V0A4;TCIRG1
nuclear inclusion body (GO:0042405)	2/11	0.306478812231031	0.997733943467443	0	0	1.8019641409136	2.13101478352274	SLF1;TPR
IkappaB kinase complex (GO:0008385)	2/11	0.306478812231031	0.99050398735536	0	0	1.8019641409136	2.13101478352274	PYCARD;PRDX3
catenin complex (GO:0016342)	4/28	0.311275705443357	0.998769529695951	0	0	1.41582896786068	1.65238035798327	CDH10;CDH24;CDH13;ANAPC2
rough endoplasmic reticulum (GO:0005791)	4/28	0.311275705443357	0.991635461626694	0	0	1.41582896786068	1.65238035798327	FKRP;RANGRF;TMEM97;TRAM1L1
intermediate filament (GO:0005882)	6/46	0.317731312841628	1	0	0	1.29271340543801	1.48215949695257	SYNM;GPER1;KRT8;PKP1;VIM;NES
lytic vacuole membrane (GO:0098852)	26/233	0.32336142321067	1	0	0	1.10592648991693	1.24857400240933	PI4K2B;AHNAK;SLC44A2;TCIRG1;ANXA6;FLOT1;TLDC1;VPS35;ATP6V0A4;SLC15A3;AP2M1;NSF;ABCA2;HLA-DRB5;HLA-DRB4;ABCA5;SLC11A2;STX7;CYBRD1;MCOLN2;MARCH1;GNB4;HLA-DRA;UBA1;ACPP;HLA-DRB1
phagocytic vesicle (GO:0045335)	10/83	0.326086858594252	1	0	0	1.19407262349696	1.33806762713636	FMNL1;ANXA3;TAP1;ANXA11;ATP6V0A4;TCIRG1;CD36;ATP6V0E2;CORO1A;RAB9B
integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556)	4/29	0.335065318520891	1	0	0	1.36700727931376	1.49472647620239	HLA-DRB5;HLA-DRB4;HLA-DRA;HLA-DRB1
U2-type catalytic step 2 spliceosome (GO:0071007)	4/29	0.335065318520891	1	0	0	1.36700727931376	1.49472647620239	AQR;PPIL1;SNRPD3;PRPF8
phagocytic vesicle membrane (GO:0030670)	5/38	0.336800817985154	1	0	0	1.30405299671379	1.41915336696039	ANXA3;TAP1;ATP6V0A4;TCIRG1;ATP6V0E2
cytoplasmic microtubule (GO:0005881)	5/38	0.336800817985154	1	0	0	1.30405299671379	1.41915336696039	ARL3;REEP2;KIF2C;GTSE1;ANAPC2
late endosome (GO:0005770)	16/140	0.337939977474465	1	0	0	1.13266317428855	1.22881153130971	HLA-DRB5;HLA-DRB4;ABCA5;STX7;SLC11A2;DYSF;CXCR4;TMEM230;MARCH1;SNX14;CLTCL1;KIAA1324;ANXA6;HLA-DRA;VPS35;HLA-DRB1
integral component of nuclear inner membrane (GO:0005639)	2/12	0.345149835347234	1	0	0	1.65180046250413	1.75714676392426	P2RX2;LBR
nuclear exosome (RNase complex) (GO:0000176)	2/12	0.345149835347234	1	0	0	1.65180046250413	1.75714676392426	EXOSC3;EXOSC2
actomyosin (GO:0042641)	6/48	0.354820788420601	1	0	0	1.2388503468781	1.28362541913075	SEPT11;ABLIM3;SYNPO2;TPM1;SYNPO;MYH10
U2 snRNP (GO:0005686)	3/21	0.356982719790985	1	0	0	1.41582896786068	1.45839997496932	SNRPN;SNRPG;SNRPD3
U1 snRNP (GO:0005685)	3/21	0.356982719790985	1	0	0	1.41582896786068	1.45839997496932	SNRPN;SNRPG;SNRPD3
ionotropic glutamate receptor complex (GO:0008328)	5/39	0.357572007539808	1	0	0	1.27061574038779	1.30672475596367	GRIK4;CNIH2;SHISA8;CACNG4;SHISA7
nuclear nucleosome (GO:0000788)	2/13	0.383081446990134	1	0	0	1.52473888846535	1.46299863853428	CENPT;CENPA
germ plasm (GO:0060293)	2/13	0.383081446990134	1	0	0	1.52473888846535	1.46299863853428	HENMT1;SNRPG
transcriptionally active chromatin (GO:0035327)	3/22	0.38559054234694	1	0	0	1.3514731056852	1.28792581807609	EXOSC10;PSIP1;EXOSC3
early endosome (GO:0005769)	24/222	0.392117302039716	1	0	0	1.07143813784052	1.00307421751027	WASHC5;NTRK2;SAMD9;WNT3A;SLC11A2;STX7;DYSF;CXCR4;ADRB1;COMMD1;KREMEN2;SORL1;TMEM230;PRDX3;SNX4;NEURL1B;MARCH1;MYO1B;LAMP3;GPER1;TMEM108;FLOT1;VPS35;KIAA0319
perinuclear region of cytoplasm (GO:0048471)	40/378	0.399276996546965	1	0	0	1.04876219841532	0.962868444341217	USP33;HMGB2;BUB1B;MT1X;GDPD3;AURKA;MT2A;FIGNL1;LAMP3;GPER1;VPS52;PCLAF;S100A13;CDK5RAP2;PACSIN1;NANOS1;GALNT6;OSBPL7;DGAT2;OSBPL6;PTCH1;SLC11A2;XRCC3;STX7;PRKCA;LAMB1;TMEM173;TPD52L1;EPN3;MYO1B;RAD51;RAB15;MT1F;MCM3;KIF20B;OBSL1;VAMP2;CDKN3;MAD2L1;ANAPC2
lysosomal membrane (GO:0005765)	31/291	0.402407044895366	1	0	0	1.05578998634285	0.961076284157122	PI4K2B;AHNAK;SLC44A2;MGST1;TCIRG1;AP2A2;ANXA6;FLOT1;TLDC1;VPS35;ATP6V0A4;SLC15A3;AP2M1;NSF;ABCA2;HLA-DRB5;HLA-DRB4;ABCA5;SLC11A2;STX7;CYBRD1;MCOLN2;MARCH1;RAB37;SLCO4C1;GNB4;HLA-DRA;UBA1;CEACAM8;ACPP;HLA-DRB1
trans-Golgi network (GO:0005802)	20/185	0.407094704990064	1	0	0	1.07143813784052	0.962911558368709	PI4K2B;RBFOX1;HLA-DRB5;HLA-DRB4;GCNT1;SORL1;TMEM230;SCAMP5;MARCH1;MYO1B;GPER1;CLTCL1;KIAA1324;VPS52;HLA-DRA;AP4S1;SNX9;CHAC1;HLA-DRB1;VAMP2
mitochondrial respiratory chain complex I (GO:0005747)	6/51	0.410866160975385	1	0	0	1.16597679706174	1.0371220893308	NDUFA12;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NDUFV1
prespliceosome (GO:0071010)	3/23	0.413885193903183	1	0	0	1.29271340543801	1.14038865819812	SNRPN;SNRPG;SNRPD3
endolysosome membrane (GO:0036020)	2/14	0.420029199880993	1	0	0	1.41582896786068	1.22813400339119	AP2A2;AP2M1
integral component of peroxisomal membrane (GO:0005779)	2/14	0.420029199880993	1	0	0	1.41582896786068	1.22813400339119	PXMP2;FAR2
platelet alpha granule (GO:0031091)	10/90	0.423714343317379	1	0	0	1.10120030833609	0.945596046020946	F8;VWF;TGFB3;TMSB4X;STXBP1;ITGA2B;PDGFB;PCYOX1L;CD36;SYTL4
clathrin-coated vesicle (GO:0030136)	11/100	0.428711120100756	1	0	0	1.09018830525273	0.923358932858324	EPN3;HIP1;VWF;TNK2;CLTCL1;SNX9;RAB27B;KIAA0319;AP2A2;AP2M1;VAMP2
SWI/SNF complex (GO:0016514)	2/15	0.45580545661057	1	0	0	1.3214403700033	1.03824141491946	SMARCD3;SMARCA2
COPI vesicle coat (GO:0030126)	2/15	0.45580545661057	1	0	0	1.3214403700033	1.03824141491946	COPA;COPG2
nucleoplasm part (GO:0044451)	42/407	0.462854097744722	1	0	0	1.02273640430231	0.787858237172834	MDC1;PLEKHH2;CLIC3;PCNA;MINDY1;CSTF2;TONSL;JADE1;PPWD1;LPAR4;MKI67;LAGE3;TAF7L;DSN1;CDC45;EXO1;LARS;SNRPD3;TOPBP1;TAF9B;CENPT;CDT1;CBX5;RMI1;UQCC2;KNL1;SMAD6;ZWINT;SGO2;KIF18B;POLR3B;SETBP1;ERCC3;INCENP;CENPI;FANCD2;POLE2;TPP2;POLR3G;RAPGEF5;POLR3K;MAMLD1
serine/threonine protein kinase complex (GO:1902554)	3/25	0.469079316157986	1	0	0	1.18929633300297	0.900277590359146	PYCARD;PRDX3;PHKB
U4/U6 x U5 tri-snRNP complex (GO:0046540)	3/25	0.469079316157986	1	0	0	1.18929633300297	0.900277590359146	SNRPN;LSM5;PRPF8
axolemma (GO:0030673)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	EPB41L3
FACIT collagen trimer (GO:0005593)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	COL9A2
THO complex part of transcription export complex (GO:0000445)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	THOC2
membrane attack complex (GO:0005579)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	C5
paranode region of axon (GO:0033270)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	EPB41L3
spindle pole body (GO:0005816)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	TUBGCP3
signal recognition particle, endoplasmic reticulum targeting (GO:0005786)	1/6	0.471783565013032	1	0	0	1.65180046250413	1.24089023333893	SRP9
COPII-coated ER to Golgi transport vesicle (GO:0030134)	8/75	0.489743395605078	1	0	0	1.05715229600264	0.754673228924342	F8;HLA-DRB5;HLA-DRB4;COL7A1;HLA-DRA;IER3IP1;CNIH2;HLA-DRB1
COPI-coated vesicle membrane (GO:0030663)	2/16	0.490270423378434	1	0	0	1.2388503468781	0.883050242398285	COPA;COPG2
vacuolar proton-transporting V-type ATPase complex (GO:0016471)	2/16	0.490270423378434	1	0	0	1.2388503468781	0.883050242398285	ATP6V0A4;TCIRG1
P granule (GO:0043186)	2/16	0.490270423378434	1	0	0	1.2388503468781	0.883050242398285	HENMT1;SNRPG
90S preribosome (GO:0030686)	2/16	0.490270423378434	1	0	0	1.2388503468781	0.883050242398285	HEATR1;UTP20
pericentriolar material (GO:0000242)	2/16	0.490270423378434	1	0	0	1.2388503468781	0.883050242398285	CEP152;CDK5RAP2
trans-Golgi network membrane (GO:0032588)	9/85	0.491716325556439	1	0	0	1.04937911735556	0.744905232391269	SCAMP5;MARCH1;HLA-DRB5;MYO1B;HLA-DRB4;VPS52;HLA-DRA;AP4S1;HLA-DRB1
mitochondrial outer membrane (GO:0005741)	12/115	0.496333561152855	1	0	0	1.03417072435041	0.724443910159447	FAM210B;MOAP1;AOC1;AGK;MARC2;MARC1;BMF;TMEM173;FATE1;ACACB;BPHL;MYO19
integral component of mitochondrial membrane (GO:0032592)	6/56	0.502641796898615	1	0	0	1.06187172589551	0.730437663852674	COQ2;ABCB10;AGK;MCUB;ETFDH;MCU
U12-type spliceosomal complex (GO:0005689)	3/27	0.521806756334447	1	0	0	1.10120030833609	0.716284504165761	SNRPG;SNRPD3;SNRNP25
myofibril (GO:0030016)	3/27	0.521806756334447	1	0	0	1.10120030833609	0.716284504165761	TMOD1;TNNT2;TMOD2
mitochondrial respiratory chain complex IV (GO:0005751)	2/17	0.52332441297726	1	0	0	1.16597679706174	0.755032606214128	COX8A;NDUFA4L2
endoplasmic reticulum tubular network (GO:0071782)	2/17	0.52332441297726	1	0	0	1.16597679706174	0.755032606214128	REEP1;ARV1
flotillin complex (GO:0016600)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	FLOT1
multivesicular body membrane (GO:0032585)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	RAB27B
messenger ribonucleoprotein complex (GO:1990124)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PKP1
actin cortical patch (GO:0030479)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HIP1
L-type voltage-gated calcium channel complex (GO:1990454)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	CACNA1D
AIM2 inflammasome complex (GO:0097169)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	PYCARD
endocytic patch (GO:0061645)	1/7	0.525096487574941	1	0	0	1.41582896786068	0.912039144018171	HIP1
nucleolus (GO:0005730)	68/676	0.530280283175244	1	0	0	0.996944657842729	0.632411421038711	TOP2A;DOC2A;CDCA7L;EIF4A3;HJURP;HMGB2;MCM10;NUCKS1;ADAR;MKI67;SMC2;SYNE1;PYCARD;RDM1;RBM3;HINT2;PIM1;NUSAP1;PDK3;NUDT16;SKP2;CDK5RAP3;PARP1;DDX11;VRK1;DDX51;PIMREG;ETV4;PAX2;REXO5;GPRC5B;MYCN;SAPCD2;FANCD2;SUB1;KIF20B;DTL;BLM;ATF6B;PRKDC;HEATR1;CDCA8;PKMYT1;ACAT2;ARNTL2;SELENBP1;DSN1;EXOSC10;ORC1;S100A13;UTP20;PCDH1;EXOSC3;EXOSC2;E2F8;PLK4;CBX5;TRERF1;FANCG;PARP10;POLA1;WEE1;RAD51;CDKN2AIPNL;UBE2T;PIN4;SPC24;FGFR1
Golgi lumen (GO:0005796)	10/98	0.534271415644382	1	0	0	1.01130640561477	0.63393873520955	WNT6;MMP11;MUC1;SDC4;MMP16;WNT3A;PDGFB;SDC1;ZG16;MUC3A
cytoplasmic vesicle lumen (GO:0060205)	13/129	0.54498668422923	1	0	0	0.998763070351334	0.606243108451517	AGL;HMGB1;HBA1;DERA;PYCARD;PNP;IMPDH1;CAT;S100A12;PGM2;PPIA;S100A9;S100A8
brush border membrane (GO:0031526)	3/28	0.547070467818825	1	0	0	1.06187172589551	0.640497301638804	SLC11A2;ATP6V0A4;CD36
U2-type prespliceosome (GO:0071004)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	SNRPN;SNRPG
ESC/E(Z) complex (GO:0035098)	2/18	0.554901181417424	1	0	0	1.10120030833609	0.648568695726121	RBBP7;PHF19
nuclear matrix (GO:0016363)	6/59	0.555223297462857	1	0	0	1.0078782483076	0.593020350789599	POLA1;BLM;CENPF;UHRF1;OGG1;SMC1A
spliceosomal snRNP complex (GO:0097525)	6/59	0.555223297462857	1	0	0	1.0078782483076	0.593020350789599	SNRPN;SNRPG;SNRPD3;WDR62;LSM5;PRPF8
fibrillar center (GO:0001650)	13/131	0.568113730003178	1	0	0	0.983514779200932	0.556112352834309	IPO11;DDX11;CDCA7L;HEATR1;MRPL23;ACACA;ICK;SELENBP1;DSN1;ORC6;UBE2N;PAK6;STOX1
U2-type spliceosomal complex (GO:0005684)	6/60	0.572172496051655	1	0	0	0.991080277502478	0.553334753756701	AQR;PPIL1;SNRPN;SNRPG;SNRPD3;PRPF8
chromatoid body (GO:0033391)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	TDRD7
microtubule minus-end (GO:0036449)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ASPM
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	VAMP2
ATP-binding cassette (ABC) transporter complex (GO:0043190)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ABCA2
spectrin-associated cytoskeleton (GO:0014731)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	RHBG
commitment complex (GO:0000243)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	SNRPD3
apical dendrite (GO:0097440)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	NEURL1
lamellipodium membrane (GO:0031258)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	ANAPC2
spherical high-density lipoprotein particle (GO:0034366)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	APOM
U6 snRNP (GO:0005688)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	LSM5
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.573030915386615	1	0	0	1.2388503468781	0.68981121180443	VAMP2
clathrin-coated vesicle membrane (GO:0030665)	8/81	0.579789138891723	1	0	0	0.978844718520966	0.533559245974649	HLA-DRB5;HLA-DRB4;HLA-DRA;AP2A2;KIAA0319;AP2M1;VAMP2;HLA-DRB1
ficolin-1-rich granule lumen (GO:1904813)	12/123	0.59327265604636	1	0	0	0.966907587807295	0.504823606743166	GSDMD;PNP;LRG1;CALML5;IMPDH1;AGL;CAT;PGM2;HMGB1;PPIA;MMP9;DERA
cortical cytoskeleton (GO:0030863)	5/52	0.61304057446269	1	0	0	0.952961805290844	0.466307230357847	PLEKHH2;FLOT1;CORO1A;RAPGEF3;GCOM1
